2020	10	27	59149	167.063	299.797	-173.7708	0.000	0.000	0.052	0.034	0.0167	0.161	0.179
2020	10	28	59150	165.261	299.258	-174.1049	0.000	0.000	0.052	0.035	0.0170	0.161	0.180
2020	10	29	59151	163.724	298.395	-174.4617	0.000	0.000	0.053	0.035	0.0172	0.162	0.180
2020	10	30	59152	162.249	298.306	-174.7433	0.000	0.000	0.054	0.036	0.0174	0.163	0.180
2020	10	31	59153	160.507	297.737	-175.0667	0.000	0.000	0.054	0.036	0.0176	0.163	0.181
2020	11	1	59154	158.533	297.085	-175.3212	0.000	0.000	0.055	0.037	0.0178	0.164	0.181
2020	11	2	59155	156.760	296.584	-175.4892	0.174	0.106	0.054	0.036	0.0177	0.126	0.126
2020	11	3	59156	155.022	296.077	-175.5506	0.159	0.096	0.055	0.036	0.0178	0.126	0.127
2020	11	4	59157	153.756	295.403	-175.5009	0.144	0.085	0.055	0.037	0.0178	0.126	0.127
2020	11	5	59158	153.116	294.628	-175.3222	0.103	0.098	0.055	0.037	0.0177	0.126	0.127
2020	11	6	59159	152.204	293.485	-175.0506	0.054	0.116	0.056	0.037	0.0179	0.126	0.126
2020	11	7	59160	150.933	292.707	-174.7265	0.089	0.099	0.056	0.038	0.0179	0.126	0.126
2020	11	8	59161	149.316	292.406	-174.5355	0.154	0.070	0.056	0.038	0.0177	0.126	0.127
2020	11	9	59162	147.825	292.052	-174.5810	0.219	0.040	0.057	0.038	0.0178	0.126	0.127
2020	11	10	59163	146.154	291.593	-174.8950	0.284	0.011	0.057	0.039	0.0179	0.127	0.127
2020	11	11	59164	144.139	291.248	-175.4908	0.270	-0.032	0.057	0.039	0.0181	0.127	0.127
2020	11	12	59165	142.123	290.642	-176.2784	0.237	-0.078	0.057	0.039	0.0183	0.127	0.127
2020	11	13	59166	140.177	290.279	-177.1548	0.190	-0.058	0.058	0.040	0.0183	0.127	0.127
2020	11	14	59167	137.794	289.624	-177.9689	0.138	-0.027	0.058	0.040	0.0189	0.132	0.133
2020	11	15	59168	135.204	288.983	-178.6182	0.085	0.000	0.058	0.041	0.0190	0.132	0.133
2020	11	16	59169	132.881	288.419	-179.0137	0.031	0.026	0.059	0.041	0.0123	0.132	0.132
2020	11	17	59170	130.793	288.066	-179.1302	-0.022	0.053	0.060	0.042	0.0123	0.130	0.130
2020	11	18	59171	128.985	287.303	-179.0234	0.005	0.059	0.061	0.043	0.0123	0.130	0.130
2020	11	19	59172	127.531	286.837	-178.7545	0.054	0.060	0.062	0.043	0.0123	0.130	0.130
2020	11	20	59173	126.311	286.605	-178.4446	0.102	0.061	0.063	0.044	0.0123	0.130	0.130
2020	11	21	59174	125.064	286.907	-178.1848	0.136	0.062	0.065	0.046	0.0124	0.126	0.128
2020	11	22	59175	124.639	285.899	-178.0690	0.165	0.062	0.068	0.048	0.0124	0.126	0.127
2020	11	23	59176	124.615	285.815	-178.1332	0.194	0.063	0.071	0.050	0.0125	0.126	0.127
2020	11	24	59177	123.737	286.311	-178.3393	0.224	0.063	0.074	0.052	0.0125	0.125	0.126
2020	11	25	59178	122.575	286.790	-178.6218	0.253	0.064	0.077	0.055	0.0126	0.125	0.126
2020	11	26	59179	120.989	287.574	-178.9613	0.153	0.086	0.081	0.057	0.0113	0.075	0.051
2020	11	27	59180	118.888	287.884	-179.1700	0.019	0.114	0.085	0.060	0.0114	0.076	0.053
2020	11	28	59181	116.151	288.168	-179.3068	-0.004	0.131	0.089	0.063	0.0114	0.077	0.055
2020	11	29	59182	113.645	288.236	-179.3003	0.014	0.143	0.093	0.065	0.0114	0.078	0.056
2020	11	30	59183	111.099	288.683	-179.2036	0.032	0.156	0.097	0.068	0.0115	0.078	0.058
2020	12	1	59184	108.488	288.137	-179.0045	0.050	0.169	0.101	0.071	0.0116	0.079	0.059
2020	12	2	59185	106.317	287.572	-178.7175	0.077	0.115	0.067	0.061	0.0117	0.072	0.056
2020	12	3	59186	104.638	287.348	-178.3211	0.107	0.043	0.067	0.062	0.0117	0.073	0.057
2020	12	4	59187	102.958	287.742	-177.9212	0.137	-0.029	0.068	0.064	0.0117	0.073	0.058
2020	12	5	59188	101.346	288.801	-177.6326	0.148	-0.057	0.068	0.066	0.0117	0.074	0.059
2020	12	6	59189	99.422	289.616	-177.5418	0.153	-0.069	0.069	0.067	0.0117	0.074	0.059
2020	12	7	59190	97.392	289.604	-177.6428	0.159	-0.080	0.069	0.069	0.0118	0.075	0.060
2020	12	8	59191	95.366	289.667	-177.9633	0.164	-0.092	0.069	0.070	0.0119	0.076	0.061
2020	12	9	59192	93.289	289.586	-178.5100	0.167	-0.056	0.070	0.071	0.0120	0.076	0.061
2020	12	10	59193	91.596	289.267	-179.1348	0.169	-0.008	0.070	0.071	0.0120	0.077	0.061
2020	12	11	59194	90.377	289.317	-179.7372	0.172	0.040	0.071	0.072	0.0120	0.078	0.061
2020	12	12	59195	89.352	289.933	-180.1889	0.135	0.054	0.042	0.032	0.0121	0.078	0.061
2020	12	13	59196	88.122	291.099	-180.3980	0.083	0.056	0.042	0.032	0.0121	0.074	0.060
2020	12	14	59197	86.753	292.095	-180.3677	0.031	0.058	0.042	0.032	0.0121	0.075	0.060
2020	12	15	59198	85.413	292.842	-180.1153	-0.021	0.060	0.042	0.032	0.0122	0.075	0.060
2020	12	16	59199	84.102	293.335	-179.7032	-0.023	0.022	0.042	0.032	0.0122	0.076	0.060
2020	12	17	59200	82.931	293.953	-179.2128	-0.011	-0.027	0.042	0.032	0.0123	0.075	0.061
2020	12	18	59201	82.113	294.634	-178.7692	0.000	-0.076	0.042	0.032	0.0122	0.076	0.062
2020	12	19	59202	81.252	294.893	-178.4509	0.061	-0.073	0.042	0.032	0.0122	0.076	0.062
2020	12	20	59203	80.081	295.269	-178.3092	0.142	-0.052	0.042	0.032	0.0122	0.077	0.063
2020	12	21	59204	78.855	295.467	-178.2871	0.222	-0.030	0.042	0.032	0.0123	0.077	0.063
2020	12	22	59205	77.844	295.794	-178.3855	0.303	-0.009	0.043	0.032	0.0124	0.075	0.063
2020	12	23	59206	77.211	296.035	-178.5628	0.149	0.159	0.043	0.032	0.0114	0.079	0.124
2020	12	24	59207	77.007	296.472	-178.6681	0.087	0.225	0.043	0.032	0.0114	0.080	0.124
2020	12	25	59208	76.731	297.278	-178.6618	0.056	0.239	0.044	0.032	0.0114	0.081	0.123
2020	12	26	59209	76.029	297.933	-178.5155	0.025	0.254	0.044	0.033	0.0114	0.082	0.122
2020	12	27	59210	75.042	298.659	-178.2196	-0.006	0.268	0.045	0.033	0.0114	0.083	0.121
2020	12	28	59211	74.002	299.890	-177.7873	-0.038	0.282	0.045	0.033	0.0115	0.084	0.120
2020	12	29	59212	72.652	301.612	-177.2435	-0.069	0.296	0.045	0.033	0.0115	0.086	0.119
2020	12	30	59213	71.166	302.626	-176.6471	-0.020	0.199	0.046	0.033	0.0114	0.087	0.116
2020	12	31	59214	69.727	303.062	-176.0031	0.022	0.151	0.046	0.034	0.0113	0.088	0.112
2021	1	1	59215	68.654	303.977	-175.3760	0.052	0.134	0.046	0.034	0.0112	0.089	0.107
2021	1	2	59216	67.783	305.455	-174.8394	0.066	0.106	0.074	0.073	0.0105	0.081	0.163
2021	1	3	59217	66.068	306.714	-174.4761	0.098	0.093	0.074	0.072	0.0104	0.081	0.160
